loss,mse,val_loss,val_mse
9.857867240905762,1.9269006252288818,9.375269889831543,1.4518206119537354
9.275898933410645,1.3603540658950806,9.17392349243164,1.2664967775344849
9.095444679260254,1.1964136362075806,9.048274993896484,1.1577669382095337
8.965007781982422,1.0831633806228638,8.955117225646973,1.0820629596710205
8.863849639892578,0.9997479319572449,8.883190155029297,1.0281662940979004
8.783879280090332,0.9380520582199097,8.820611000061035,0.9840704798698425
8.71774673461914,0.8906252980232239,8.7747220993042,0.9570940136909485
8.660369873046875,0.8522942066192627,8.72644329071045,0.9279878735542297
8.609225273132324,0.8204451203346252,8.68547534942627,0.9064346551895142
8.562549591064453,0.7932614088058472,8.650150299072266,0.8906752467155457
8.520508766174316,0.7708567976951599,8.609945297241211,0.8701777458190918
8.48056411743164,0.7506625652313232,8.576424598693848,0.856421172618866
8.442733764648438,0.7326379418373108,8.5441255569458,0.843982458114624
8.406874656677246,0.7166175842285156,8.512343406677246,0.8320095539093018
8.372358322143555,0.701910674571991,8.483724594116211,0.8231722712516785
8.339068412780762,0.6884407997131348,8.453341484069824,0.8126494884490967
8.306894302368164,0.6760464310646057,8.429417610168457,0.8084280490875244
8.276334762573242,0.6651850938796997,8.400727272033691,0.7994502186775208
8.246106147766113,0.6546132564544678,8.377792358398438,0.796085774898529
8.216681480407715,0.6447256803512573,8.351832389831543,0.7896183729171753
